Fecha,M2/M1,M3/M1,M4/M1,M5/M1,M6/M1,M7/M1,M8/M1,M3/M2,M4/M2,M5/M2,M6/M2,M7/M2,M8/M2,M4/M3,M5/M3,M6/M3,M7/M3,M8/M3,M5/M4,M6/M4,M7/M4,M8/M4,M6/M5,M7/M5,M8/M5,M7/M6,M8/M6,M8/M7
2024-10-02,93.62,92.81,89.68,87.55,87.04,86.26,85.59,87.85,77.73,72.67,71.56,72.53,74.09,49.8,52.43,57.49,61.19,63.12,54.45,62.25,65.14,67.2,66.6,66.39,67.63,60.98,66.24,65.9
2024-10-03,94.67,93.7,92.25,90.07,89.95,89.05,88.67,91.16,84.87,80.63,80.15,78.61,80.57,62.47,64.65,65.5,66.29,68.47,68.77,69.25,68.66,70.27,70.22,66.42,67.44,56.59,63.45,64.22
2024-10-04,93.28,92.48,89.76,88.16,87.52,86.7,86.39,89.12,79.68,75.36,75.52,74.55,76.7,53.44,57.92,59.68,63.05,64.97,60.8,64.48,67.0,69.05,66.88,66.67,68.88,62.73,68.2,66.26
2024-10-07,96.47,95.51,93.11,92.31,92.47,92.24,92.7,93.43,87.5,84.62,83.81,83.33,84.89,63.78,69.23,70.03,74.09,76.74,72.92,75.0,77.39,79.8,77.88,79.21,84.21,76.9,83.36,79.2
2024-10-08,95.39,95.15,91.39,91.39,91.15,91.01,90.63,91.76,84.85,82.3,82.18,82.65,83.18,60.97,66.42,68.0,72.41,74.45,71.39,74.79,76.4,77.28,77.7,78.9,80.36,76.9,76.12,68.94
2024-10-09,95.53,94.56,91.26,90.87,90.39,90.28,90.21,89.22,81.17,80.49,79.81,80.66,81.24,59.71,65.53,67.09,71.34,72.68,73.69,74.85,76.55,76.91,74.27,78.56,77.94,77.15,76.6,67.16
2024-10-10,96.43,95.96,92.87,92.15,91.68,92.14,91.76,91.08,83.47,82.76,82.4,82.31,83.14,61.95,68.25,70.15,72.73,75.67,73.25,75.74,77.64,78.83,77.65,78.5,80.23,76.66,77.19,70.76
2024-10-11,96.37,95.58,91.96,91.48,91.01,91.03,91.25,90.06,82.65,82.02,81.39,81.08,81.65,63.41,69.09,70.19,71.45,73.74,72.71,73.82,75.2,75.93,71.61,75.37,75.42,75.53,74.58,65.98
2024-10-14,94.37,93.86,91.3,91.56,91.3,91.01,91.06,90.79,81.84,80.56,81.59,82.54,81.84,61.13,68.29,69.82,71.96,73.98,76.21,77.24,78.04,78.59,75.19,79.63,78.86,79.37,74.25,65.1
2024-10-15,94.56,95.08,92.75,92.75,92.75,91.98,92.35,94.82,88.34,89.9,87.82,87.43,86.89,66.84,72.28,73.58,75.67,77.6,79.53,79.79,81.02,80.33,76.68,80.48,80.05,76.2,74.59,66.48
2024-10-16,94.2,88.59,87.5,84.78,83.86,84.29,85.41,69.02,74.46,74.09,75.88,76.16,78.01,78.8,76.27,77.18,77.63,78.65,71.38,76.62,78.56,77.17,77.37,80.41,78.65,78.72,76.56,67.59
2024-10-17,93.49,85.71,84.09,81.19,80.93,81.37,82.7,66.37,71.97,70.71,71.48,72.51,74.26,76.49,72.51,73.52,74.35,76.37,63.65,70.56,73.8,75.53,74.07,76.75,77.64,76.32,78.11,74.89
2024-10-18,92.24,83.57,83.03,80.32,79.11,79.37,78.74,65.34,70.94,69.86,70.24,70.53,72.42,77.26,71.3,71.9,73.11,73.68,60.83,66.54,68.88,70.74,69.69,68.88,69.05,66.04,67.67,55.41
2024-10-21,93.15,86.13,85.59,81.8,79.89,80.51,80.04,67.75,73.33,72.25,71.4,71.32,72.9,80.72,73.87,72.88,73.16,73.95,62.34,65.13,68.01,69.12,65.13,62.5,65.76,64.42,65.17,53.18
2024-10-22,92.56,84.46,85.79,82.34,81.25,80.95,80.25,62.42,72.38,71.31,70.79,70.48,72.07,84.59,76.49,74.59,73.2,73.46,62.28,66.58,66.67,66.67,67.8,61.5,63.43,57.32,59.72,52.34
2024-10-23,93.89,90.31,89.99,88.3,86.62,85.7,85.56,71.55,79.56,78.29,76.91,76.71,76.5,85.67,81.56,78.96,76.81,76.87,71.02,71.95,72.59,72.83,70.77,68.8,69.03,65.86,67.62,58.68
2024-10-24,91.27,87.13,86.54,84.32,83.43,83.18,82.03,68.93,73.22,72.19,71.39,72.78,72.2,79.73,75.15,74.1,74.16,73.22,69.38,70.03,71.41,70.17,68.37,69.42,66.95,66.82,63.93,52.85
2024-10-25,93.73,90.59,90.43,89.11,88.55,88.38,88.38,74.92,80.36,79.04,78.11,79.49,78.29,83.66,80.03,79.97,78.29,77.9,71.62,77.1,74.7,74.48,77.78,72.65,70.86,65.12,68.08,61.28
2024-10-28,91.17,85.33,84.83,84.33,82.67,81.88,82.69,65.83,70.17,70.33,69.5,71.62,71.02,73.0,70.33,71.5,71.62,71.2,69.0,69.67,69.06,67.84,69.83,65.3,64.66,59.32,58.83,55.48
2024-10-29,94.31,87.86,87.74,86.35,85.46,84.44,84.99,67.26,73.2,72.69,70.8,71.85,72.79,79.65,75.22,72.95,73.02,73.19,69.15,68.9,67.7,67.96,66.75,63.29,63.54,56.81,60.19,58.86
2024-10-30,96.03,93.18,92.06,91.96,91.84,91.83,91.13,78.11,81.16,79.63,79.08,80.52,82.79,82.08,81.16,80.1,80.31,82.68,73.73,78.57,77.49,79.22,79.59,79.69,76.41,72.04,71.21,64.03
2024-10-31,95.57,90.41,89.79,89.18,88.9,88.24,88.34,68.63,75.89,75.89,73.98,76.61,79.42,81.92,80.32,78.18,80.15,81.78,73.92,77.07,78.0,78.51,75.22,79.14,76.02,78.26,72.61,58.19
2024-11-04,93.11,87.06,84.87,84.71,84.71,83.77,83.75,62.52,66.05,68.74,69.75,71.68,73.21,69.41,73.61,74.29,73.92,77.14,76.3,79.5,76.34,78.57,78.82,76.34,77.68,67.36,71.07,71.77
2024-11-05,90.43,80.98,78.59,78.84,78.21,77.85,79.01,57.68,60.83,64.86,63.85,67.49,68.72,63.6,68.14,67.88,69.95,71.52,72.29,70.78,71.24,72.46,69.52,71.37,70.59,69.82,66.98,62.07
2024-11-06,81.77,65.56,61.53,59.92,59.82,60.87,62.67,28.5,32.02,37.46,43.91,44.82,47.38,40.08,43.5,50.45,50.93,51.76,47.63,55.89,57.14,56.79,61.83,58.18,58.61,50.62,54.22,52.45
2024-11-07,77.23,60.96,55.9,55.54,55.3,56.56,57.36,22.41,26.14,32.41,37.83,40.35,42.89,32.41,38.07,44.22,47.28,48.27,45.18,52.65,53.71,53.65,54.7,55.94,56.34,52.23,52.88,46.41
2024-11-08,76.27,59.71,55.57,55.41,54.46,55.23,56.85,27.39,30.25,35.67,39.81,41.18,42.81,39.33,41.08,44.27,45.92,46.87,44.9,48.73,48.53,49.41,47.61,49.67,49.75,45.26,48.73,43.55
2024-11-11,77.51,65.39,61.08,60.13,59.33,60.43,61.32,37.8,38.92,41.63,45.14,48.6,49.32,43.22,46.09,48.17,51.72,51.52,46.25,52.31,52.38,54.22,51.52,55.17,55.24,51.56,52.03,47.76
2024-11-12,71.53,60.92,56.57,55.01,54.89,55.65,57.6,39.69,39.2,40.41,42.94,44.6,47.64,40.65,41.74,45.6,46.83,48.91,42.58,46.68,46.83,50.83,47.65,48.2,53.51,42.36,50.96,56.71
2024-11-13,57.29,44.54,43.86,43.38,43.19,45.66,47.79,25.51,31.5,34.01,36.71,39.48,42.36,41.93,40.97,42.61,44.57,47.79,38.74,39.52,43.77,48.72,41.45,45.16,50.46,43.17,51.9,59.79
2024-11-14,62.01,47.81,46.04,44.73,46.04,46.82,48.17,22.96,28.99,32.07,36.69,38.39,39.85,40.0,38.82,44.73,44.74,46.41,36.21,43.2,44.01,45.27,48.76,46.58,48.55,37.65,43.51,46.85
2024-11-15,82.57,73.78,70.49,69.07,67.03,67.86,67.84,49.29,49.76,50.55,50.71,52.76,54.44,51.02,52.75,51.65,54.22,55.44,54.0,55.42,55.19,54.44,51.81,54.06,53.27,50.0,49.08,41.54
2024-11-18,78.88,70.48,68.7,65.14,63.87,66.58,66.31,43.77,49.62,49.36,48.85,52.11,52.29,54.71,52.42,52.42,55.26,55.53,51.65,52.16,53.68,53.37,50.89,54.47,53.37,49.21,49.6,42.42
2024-11-19,82.22,78.61,75.0,74.23,74.48,75.0,74.46,58.51,59.54,60.57,61.34,63.03,63.59,59.79,59.54,59.02,61.17,62.77,61.6,61.6,61.97,63.32,59.54,61.7,60.87,60.11,55.43,48.89
2024-11-20,67.65,70.27,71.11,70.17,69.25,68.9,67.44,69.64,70.17,66.81,65.38,65.44,65.24,68.91,63.03,62.15,62.53,59.39,52.42,56.56,57.67,54.39,51.29,53.46,53.17,54.49,48.21,37.33
2024-11-21,67.75,70.1,70.99,70.25,69.87,68.95,66.27,68.63,68.19,67.45,65.52,65.45,64.25,65.68,66.42,65.22,64.08,59.02,63.62,63.42,60.58,54.81,59.97,53.27,49.58,43.73,39.29,29.04
2024-11-22,55.01,59.28,58.29,59.61,58.63,59.35,58.9,60.59,60.43,61.08,58.96,58.84,57.95,57.47,60.92,57.79,56.29,53.98,61.41,56.45,54.42,51.14,40.54,45.92,45.83,44.79,42.26,35.78
2024-11-25,47.6,49.92,48.76,50.58,51.24,52.21,52.72,52.74,53.9,53.73,52.24,54.25,53.25,56.05,55.89,52.57,53.74,54.31,54.23,49.25,52.72,49.56,42.79,48.47,44.64,50.68,44.82,33.21
2024-11-26,40.75,47.55,45.91,47.3,47.92,49.29,49.6,52.7,54.34,51.95,51.19,52.39,52.4,56.86,54.21,50.94,51.61,51.47,49.56,46.04,47.48,46.27,38.24,46.58,42.67,50.45,42.8,32.11
2024-11-27,40.77,45.23,44.12,45.74,46.24,47.86,47.31,47.36,47.57,47.77,48.37,50.47,48.92,52.43,52.74,49.19,50.57,47.74,50.81,45.93,48.18,45.47,38.01,46.92,41.7,50.99,40.3,27.93
2024-11-29,34.42,40.46,40.29,40.62,42.55,43.96,42.78,46.49,45.35,44.86,45.83,46.98,47.13,47.31,47.63,45.5,46.81,45.39,44.54,43.7,45.13,43.83,38.63,45.3,41.39,48.49,39.3,30.39
2024-12-02,28.93,35.95,38.63,40.13,38.96,40.38,39.96,47.49,47.83,46.49,44.65,45.36,44.05,49.33,44.82,40.64,42.61,42.63,40.3,34.28,37.97,39.08,27.59,37.46,35.88,44.16,38.37,31.52
2024-12-03,26.69,33.21,34.59,35.84,36.72,37.89,37.37,46.37,45.99,44.24,44.24,43.94,43.35,46.12,42.73,41.1,41.75,41.09,39.6,37.84,38.92,38.03,36.84,39.3,34.97,40.46,34.04,24.97
2024-12-04,26.15,33.87,34.37,35.97,35.57,38.62,38.83,48.9,45.39,44.29,43.59,44.39,44.68,42.89,40.78,39.08,41.19,41.7,40.68,36.17,40.06,40.43,32.16,39.65,38.62,45.01,40.0,31.24
2024-12-05,18.82,23.14,28.42,29.14,30.34,33.5,34.52,35.61,38.73,39.93,40.53,41.01,41.02,44.0,41.61,39.93,41.87,42.93,39.93,37.53,41.5,41.02,35.49,40.89,39.87,44.7,39.87,31.26
2024-12-06,15.85,20.76,24.09,26.47,27.1,29.92,29.63,33.12,36.13,38.19,38.35,39.35,38.89,43.74,40.73,39.62,40.33,40.24,39.3,36.61,38.37,38.38,35.34,38.37,35.86,39.84,35.02,28.08
2024-12-09,25.08,30.79,37.3,38.89,39.05,40.69,40.67,44.6,46.51,47.46,45.87,49.18,47.23,53.65,51.27,47.78,49.84,46.89,45.71,41.9,44.12,41.18,36.98,43.63,38.15,45.59,38.15,28.64
2024-12-10,24.25,31.81,34.45,38.18,38.78,40.3,40.41,46.46,46.1,46.7,46.1,48.45,48.28,47.54,48.86,47.42,48.83,47.14,49.7,45.5,45.61,44.47,39.74,43.14,40.91,41.9,40.15,36.06
2024-12-11,14.52,21.15,26.83,30.1,32.31,33.13,33.57,39.9,44.04,45.29,44.9,44.94,45.92,50.48,49.62,48.27,47.42,47.24,47.4,43.56,42.76,41.63,39.81,38.59,38.57,34.13,37.14,37.92
2024-12-12,16.25,22.38,29.56,31.92,33.8,35.28,35.88,40.52,46.76,46.05,45.7,46.72,47.43,54.65,52.06,48.88,49.64,49.06,44.99,41.58,42.58,41.15,38.75,40.39,39.27,37.23,38.9,36.88
2024-12-13,21.41,27.81,33.28,35.62,36.56,38.29,38.83,41.87,46.72,45.0,44.06,46.37,46.17,51.56,48.44,46.88,48.95,47.33,43.28,39.53,43.13,40.83,37.81,41.68,40.0,41.03,39.33,32.31
2024-12-16,26.84,33.16,35.7,38.48,40.76,44.24,43.7,45.06,52.66,51.65,49.87,52.09,50.94,59.49,55.44,52.41,54.97,52.55,51.65,49.62,51.31,47.18,46.84,49.48,44.5,46.34,41.29,30.14
2024-12-17,52.05,53.59,56.67,57.69,57.18,58.99,59.73,52.82,58.46,58.72,59.23,60.05,57.03,65.38,60.0,58.97,59.26,57.57,55.64,57.69,58.2,54.32,55.9,57.67,50.81,49.74,43.24,29.56
2024-12-18,85.69,86.05,86.05,83.72,81.68,81.2,80.21,85.33,86.05,82.83,80.59,79.38,78.96,81.93,79.43,77.11,73.91,74.79,75.85,71.79,68.8,69.38,67.77,57.66,60.21,48.88,54.87,51.47
2024-12-19,94.46,94.11,93.93,92.86,92.5,90.71,90.02,90.0,91.25,90.89,88.48,86.52,87.73,89.29,88.75,87.2,85.79,85.03,85.71,85.92,80.51,80.25,79.16,71.58,75.05,56.77,70.61,75.26
2024-12-20,72.91,72.73,74.51,74.33,74.45,72.0,72.2,72.73,74.87,72.73,72.26,68.73,69.5,75.4,70.77,70.8,65.45,64.73,61.68,66.06,58.55,57.26,67.34,51.27,52.7,30.37,40.3,40.79
2024-12-23,63.88,66.55,67.08,66.37,67.76,64.43,66.25,66.9,66.73,64.95,66.67,63.34,65.01,62.46,59.43,63.75,60.98,59.63,53.91,63.75,57.17,57.97,70.13,52.27,55.49,31.79,42.95,45.09
2024-12-24,46.98,52.49,53.94,54.99,57.05,55.24,55.71,55.51,57.35,54.99,58.39,55.51,55.56,58.53,53.94,57.58,52.69,53.12,45.28,57.18,47.72,49.92,63.36,47.72,51.6,28.51,40.8,44.84
2024-12-26,46.77,49.85,51.32,52.64,56.42,55.45,56.38,54.99,55.72,53.08,58.36,56.36,56.71,57.48,52.79,58.96,54.39,55.7,44.57,58.51,52.27,53.36,67.76,51.97,56.38,34.25,43.65,48.55
2024-12-27,63.5,64.32,63.34,62.36,63.44,63.05,64.53,59.08,61.7,59.57,62.27,60.51,62.64,61.21,59.57,62.44,60.85,62.64,51.72,59.77,56.44,59.62,64.44,54.07,60.19,39.86,55.05,64.55
2024-12-30,70.3,67.66,67.99,66.83,67.0,66.84,67.83,59.74,60.89,60.56,60.56,59.56,61.71,59.41,59.24,61.22,58.71,60.66,58.75,60.4,57.19,59.09,60.4,52.28,55.77,38.24,49.65,61.81
2024-12-31,72.93,71.3,71.8,70.05,68.55,69.15,70.39,63.16,66.29,64.04,63.91,61.95,64.41,66.54,62.53,63.91,60.03,62.15,56.39,60.53,55.01,58.43,62.28,52.06,56.04,35.6,49.54,63.7
2025-01-02,73.59,73.72,74.94,72.98,71.32,70.48,71.61,70.17,71.03,69.44,66.79,65.58,67.71,69.8,67.24,65.07,63.69,64.84,61.12,62.62,58.04,61.98,63.11,52.76,57.55,38.44,52.21,65.48
2025-01-03,58.54,59.02,59.51,58.86,58.24,58.19,61.35,57.72,59.67,56.91,58.08,57.36,59.79,59.67,57.07,59.87,56.35,58.06,52.68,59.22,52.68,57.19,60.36,50.17,55.46,34.45,51.47,68.13
2025-01-06,57.57,60.4,62.23,61.73,61.73,62.05,64.49,61.73,62.73,63.39,62.06,61.71,63.43,63.39,62.9,63.56,62.05,65.02,63.06,64.06,60.17,62.72,64.06,55.56,58.13,39.15,51.77,63.78
2025-01-07,73.19,72.19,73.57,72.82,72.07,71.67,73.15,70.57,71.95,71.2,70.45,69.36,71.3,74.56,72.57,70.32,68.08,69.05,68.95,68.7,64.1,67.06,69.58,57.44,62.04,38.72,54.5,69.5
2025-01-08,72.28,70.19,70.79,70.29,69.89,70.7,71.22,67.5,68.79,67.8,67.2,67.62,68.36,68.79,68.49,66.7,66.6,66.77,67.3,66.2,65.98,66.24,66.0,60.76,61.48,51.23,55.98,55.56
2025-01-09,75.06,72.91,73.27,72.55,72.67,71.94,73.26,69.45,69.93,69.69,69.45,69.12,70.85,69.93,70.41,69.69,67.89,68.95,70.88,70.17,66.91,68.19,69.45,61.64,63.88,48.04,58.17,62.45
2025-01-10,77.29,77.92,78.08,78.39,78.55,77.02,79.4,73.82,76.18,75.55,76.97,74.92,78.56,76.97,77.6,77.92,74.43,78.89,76.03,78.39,73.3,78.73,76.97,69.26,77.05,55.02,73.53,80.58
2025-01-13,77.09,75.2,74.25,75.2,75.51,73.98,77.42,68.4,70.46,71.88,71.88,71.54,74.75,70.77,74.72,73.93,70.41,75.75,75.51,76.15,70.08,74.75,76.94,63.74,72.24,46.5,68.06,82.08
2025-01-14,77.18,74.55,73.6,74.31,74.31,73.55,76.36,67.14,68.22,70.01,70.97,70.6,72.69,66.67,72.16,73.6,69.74,72.57,75.51,77.78,71.46,74.21,78.61,66.91,70.29,46.86,61.95,75.1
2025-01-15,58.66,55.41,55.89,55.31,56.94,58.14,60.51,49.38,51.67,52.34,54.07,54.69,57.66,54.55,53.88,56.27,55.48,58.68,53.4,60.1,56.27,61.93,65.36,55.58,61.12,39.09,53.81,71.09
2025-01-16,60.96,58.26,59.44,59.79,60.61,61.62,63.55,52.99,55.33,55.33,57.91,57.14,59.93,55.69,56.62,58.26,56.66,60.3,56.74,62.02,58.72,62.92,68.11,56.66,61.55,39.71,52.93,68.03
2025-01-17,56.14,58.01,59.41,60.19,59.72,61.41,63.85,57.08,58.01,59.41,59.41,58.68,62.19,56.77,59.88,58.32,56.75,61.19,61.9,61.12,58.36,64.84,59.88,53.22,61.03,41.64,57.21,74.62
2025-01-22,51.56,55.51,56.34,57.48,57.87,60.15,60.48,56.76,58.0,59.88,58.3,62.07,60.84,58.52,61.02,57.13,62.29,59.28,61.33,54.47,61.86,59.28,38.19,56.2,55.42,77.71,62.03,38.22
2025-01-23,51.39,53.28,54.01,56.79,56.61,58.52,58.6,54.01,54.89,57.81,55.13,59.28,58.26,58.25,59.42,55.87,60.78,56.59,57.37,51.86,58.52,55.43,39.23,53.54,52.75,68.48,55.05,37.93
2025-01-24,49.35,49.51,49.67,53.42,54.65,56.32,56.47,50.98,51.3,53.58,53.82,57.5,55.72,53.91,56.35,54.82,59.02,55.72,57.17,55.32,60.2,56.1,44.35,56.16,54.41,67.29,54.17,38.31
2025-01-27,69.24,67.76,68.91,69.41,66.45,69.48,69.69,60.53,63.16,64.47,59.7,64.08,63.94,62.83,65.46,59.7,63.58,62.72,65.95,56.91,63.07,62.2,40.13,55.82,55.05,74.37,62.54,45.66
2025-01-28,65.29,65.29,64.04,63.8,62.55,65.56,64.42,58.18,58.93,58.3,57.8,61.33,60.19,57.3,58.68,57.18,62.48,59.26,59.55,56.93,63.12,57.8,48.06,59.28,54.63,74.26,55.56,29.84
2025-01-29,61.47,62.37,61.17,62.17,59.48,62.25,62.71,59.26,58.25,60.76,56.85,60.29,60.15,53.42,60.26,55.75,59.77,58.12,67.1,57.86,61.43,58.44,39.42,53.15,52.67,65.25,56.94,40.61
2025-01-30,55.47,57.79,57.54,57.18,55.12,58.13,59.33,56.93,57.66,56.69,54.88,58.25,58.03,54.38,57.06,52.8,57.38,57.12,57.79,51.22,57.75,56.61,38.9,54.0,54.27,68.75,60.36,42.89
2025-01-31,63.11,64.72,63.11,63.43,60.23,63.89,64.66,60.36,60.36,61.17,57.14,60.73,61.9,57.44,60.03,55.36,60.23,61.03,63.92,54.71,59.9,61.55,36.85,52.91,55.86,72.21,68.28,54.64
2025-02-03,75.99,73.01,73.84,70.86,68.38,70.92,71.53,66.06,68.05,66.56,61.59,66.67,65.91,69.7,66.23,59.6,65.48,65.03,60.43,54.97,62.24,60.81,44.54,58.16,57.12,79.25,64.5,44.44
2025-02-04,67.74,65.88,65.51,65.63,64.39,66.07,66.32,64.14,63.4,66.0,61.17,63.52,63.68,59.68,64.14,59.31,62.88,62.37,70.35,59.93,63.52,61.97,46.9,56.51,54.87,64.16,58.55,44.3
2025-02-05,63.1,62.5,62.7,61.81,59.72,62.28,63.05,61.41,60.12,59.33,57.14,60.04,60.0,58.63,58.83,54.76,59.94,58.32,56.25,53.87,59.84,56.32,44.44,56.88,54.95,71.15,58.42,38.52
2025-02-06,58.31,57.48,58.19,58.55,56.41,59.27,60.15,54.75,56.41,56.65,53.21,58.41,59.02,58.55,57.84,53.56,59.15,59.39,54.51,52.38,59.39,59.14,42.4,56.83,57.63,75.12,66.46,48.4
2025-02-07,67.97,65.15,65.62,64.21,62.32,65.38,66.33,62.79,62.32,61.54,58.08,61.51,63.17,61.54,60.75,55.73,61.03,61.5,58.71,55.1,61.03,61.0,42.54,56.36,57.67,74.07,65.67,50.17
2025-02-10,62.42,61.64,61.79,63.21,60.69,62.62,63.56,61.48,59.28,60.22,56.76,59.71,59.73,57.08,59.28,55.03,57.61,57.9,61.32,54.56,59.06,57.4,43.4,54.21,54.41,61.97,54.74,43.46
2025-02-11,64.21,63.26,64.33,64.09,61.47,63.77,63.9,61.47,60.52,60.4,57.19,59.73,59.75,59.81,59.93,54.34,57.77,57.61,59.81,51.96,58.02,56.23,40.55,53.86,53.33,66.46,55.35,40.95
2025-02-12,68.0,66.38,66.1,65.33,62.95,64.83,65.15,60.19,59.24,59.43,56.48,58.84,59.6,59.33,59.43,53.9,56.88,57.68,58.67,52.76,57.37,56.67,42.38,54.42,53.84,63.85,54.85,42.47
2025-02-13,53.21,55.66,56.24,56.13,54.96,57.95,58.26,56.13,56.01,56.36,52.86,56.02,56.15,54.14,56.01,51.34,54.46,55.65,57.88,50.64,52.89,53.29,39.67,49.88,48.94,56.99,51.93,41.7
2025-02-14,50.46,54.02,54.49,53.87,51.7,55.04,55.28,53.25,54.02,53.41,48.76,51.84,53.8,53.56,52.79,47.99,51.84,52.31,50.0,39.47,48.0,49.01,29.1,45.6,44.72,56.8,50.99,40.91
2025-02-19,49.92,52.36,51.06,49.43,53.57,53.03,53.0,55.61,53.01,47.64,52.57,51.68,52.06,51.87,44.72,50.08,48.48,49.81,37.07,48.59,46.3,48.88,61.69,50.84,52.25,38.58,42.34,42.26
2025-02-20,55.97,55.63,54.62,52.44,54.61,56.0,55.83,49.24,51.43,46.39,50.51,51.48,52.63,55.46,47.39,51.88,51.3,51.88,37.98,47.78,48.87,49.44,57.0,53.57,54.7,46.95,48.2,42.53
2025-02-21,70.93,69.6,69.93,66.45,67.0,67.12,65.82,60.8,62.13,56.64,60.3,59.42,60.22,60.47,52.66,59.46,59.25,57.87,41.36,57.79,56.16,54.43,70.18,58.56,56.6,43.4,45.65,42.1
2025-02-24,74.82,73.02,72.42,68.41,67.64,68.76,68.58,65.8,66.3,60.88,61.71,61.13,61.55,64.49,55.67,59.8,58.14,57.83,41.73,55.08,54.02,53.57,64.52,56.29,55.7,45.77,47.39,45.67
2025-02-25,75.52,73.7,73.58,69.94,69.38,69.99,70.45,66.42,67.03,61.94,63.18,63.26,63.23,66.06,58.06,62.33,60.77,60.26,44.97,59.78,56.04,56.39,68.53,57.53,57.94,46.08,47.48,46.26
2025-02-26,69.4,69.73,69.4,64.9,65.59,66.06,65.52,65.86,64.41,58.13,60.74,60.1,60.03,62.16,53.62,57.84,56.29,55.23,40.74,55.41,52.65,51.46,65.11,56.46,54.55,45.03,42.02,38.15
2025-02-27,78.91,79.42,77.55,75.68,73.89,74.08,74.46,74.83,73.64,70.07,68.09,68.65,69.02,70.24,61.9,63.82,64.62,64.31,50.34,61.43,60.6,60.51,70.31,62.7,61.05,51.14,53.62,50.55
2025-02-28,75.04,75.55,76.05,71.5,70.39,71.13,71.45,73.69,72.51,66.61,65.82,66.96,68.04,69.81,58.35,61.25,61.74,64.09,43.0,56.01,55.48,57.45,64.3,57.39,61.4,48.17,58.35,65.38
2025-03-03,86.25,87.04,85.95,83.88,83.68,82.83,83.63,83.98,83.48,78.44,78.64,77.13,80.48,79.23,71.41,72.01,71.75,75.13,55.69,66.37,68.09,71.88,77.45,71.95,75.97,58.03,71.04,74.97
2025-03-04,88.76,90.65,89.11,86.98,87.93,87.12,88.07,86.86,87.57,83.55,83.91,83.35,85.55,82.96,76.8,79.64,77.89,83.04,60.0,72.78,72.66,78.89,83.55,79.22,84.05,66.83,79.4,82.23
2025-03-05,86.09,85.62,83.75,81.88,80.62,80.77,82.09,79.69,79.38,73.91,73.44,73.88,76.78,75.31,65.16,66.72,68.43,72.47,51.09,63.28,65.71,70.15,73.44,71.96,75.46,60.74,72.8,76.05
2025-03-06,91.89,91.57,91.89,90.94,89.67,90.03,90.24,90.46,89.98,86.17,86.33,86.6,88.22,86.49,82.19,82.99,82.68,85.35,69.32,75.36,76.96,81.65,80.45,80.56,85.52,76.63,84.85,83.36
2025-03-07,90.79,89.68,90.63,88.25,87.3,86.46,87.06,85.56,87.46,84.13,83.02,81.89,83.03,85.4,80.63,80.63,76.51,78.32,68.41,71.75,69.33,72.44,72.86,67.37,69.58,53.83,63.53,71.06
2025-03-10,95.44,95.92,95.44,94.68,94.3,94.03,94.16,95.35,93.83,93.26,93.26,91.97,91.74,90.22,86.99,86.89,83.45,85.8,77.68,80.82,77.47,78.95,83.1,75.71,77.04,59.94,68.28,71.43
2025-03-11,93.95,93.14,92.79,92.21,92.33,92.08,91.71,91.05,91.98,90.47,90.81,88.0,89.11,87.91,84.3,85.0,82.47,85.02,75.93,80.47,76.95,79.33,83.14,76.35,79.08,61.22,69.8,73.36
2025-03-12,94.92,95.38,94.92,94.3,94.14,93.79,93.6,94.14,93.07,92.76,92.91,92.04,91.3,90.91,88.75,89.83,85.67,87.52,80.12,84.13,80.41,81.44,86.29,79.46,78.98,61.94,67.32,67.34
2025-03-13,91.38,90.08,88.62,88.62,88.46,88.22,87.87,84.72,85.04,83.41,84.07,83.67,83.88,82.76,80.49,81.63,80.81,81.63,72.2,78.05,76.6,77.47,82.11,79.8,79.03,70.88,71.75,67.61
2025-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,83.55,82.64,79.9,78.59,77.84,77.67,78.52,80.42,74.15,74.93,72.9,73.13,74.43,62.01,68.54,68.22,69.79,72.01,73.24,70.23,71.26,74.43,64.09,65.11,70.05,66.89,73.27,75.34
2025-03-19,80.87,80.35,76.84,76.94,76.4,76.62,77.37,76.73,70.32,71.04,69.21,70.35,73.05,56.77,64.63,64.97,66.74,71.26,73.01,69.1,70.67,74.73,61.59,64.72,70.9,68.89,77.18,77.18
2025-03-20,81.77,82.78,80.03,78.44,77.03,77.73,78.02,79.74,72.94,72.5,69.51,71.0,72.89,59.77,66.86,64.95,66.67,70.58,71.2,66.13,69.36,72.07,57.0,61.29,68.43,66.37,73.17,75.59
2025-03-24,68.73,71.82,67.92,69.87,67.43,70.45,72.24,69.71,62.38,65.31,63.03,64.94,66.72,49.67,59.45,58.79,62.1,63.79,69.54,62.7,65.28,66.21,49.67,57.6,63.1,65.61,70.17,71.63
2025-03-25,75.37,76.11,73.27,73.02,70.92,72.72,74.05,72.77,66.58,67.08,65.35,67.26,69.33,55.32,61.01,61.63,64.34,65.27,66.58,63.74,66.75,68.15,56.19,62.44,65.79,68.02,71.82,70.31
2025-03-26,78.64,78.64,75.45,74.75,73.0,74.36,75.0,73.35,66.87,67.86,65.7,68.1,69.92,55.49,62.38,62.9,64.72,66.21,69.36,65.2,67.28,69.7,55.2,61.64,66.0,67.08,72.99,72.98
